event_timestamp,channel,messagetype,eventID,process_group,marketRoleCode,event_count
2025-04-25T00:00:00.000Z,GUI,Process Message,List Customer,Other GUI events,DDQ,37
2025-04-25T00:00:00.000Z,GUI,Process Message,List Organisations,Other GUI events,DDQ,12
2025-04-25T00:00:00.000Z,GUI,Process Message,List Portal User Identities,Other GUI events,DDQ,1
2025-04-25T00:00:00.000Z,GUI,Process Message,List Production Unit,Other GUI events,DDQ,1
2025-04-25T00:00:00.000Z,GUI,Process Message,List Sales Agreement,Other GUI events,DDQ,297
2025-04-25T00:00:00.000Z,GUI,Process Message,ListBusinessMessages,Other GUI events,DDQ,16
2025-04-25T00:00:00.000Z,GUI,Process Message,ListOrganisationUser,Other GUI events,DDQ,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Regenerate 2FA Key,Other GUI events,DDQ,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DDQ,482
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Customer,Other GUI events,DDQ,24
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Customer Information,Other GUI events,DDQ,23
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve LOT view info,Other GUI events,DDQ,19
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Metering Point,Other GUI events,DDQ,23
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Organisation,Other GUI events,DDQ,15
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Personal Info,Other GUI events,DDQ,2
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Portal User Identity,Other GUI events,DDQ,2
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Sales Agreement,Other GUI events,DDQ,147
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DDQ,70
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveBusinessMessages,Other GUI events,DDQ,34
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveOrganisationUser,Other GUI events,DDQ,1
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveTimeseries,Other GUI events,DDQ,3
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveTimeseriesLogDist,Other GUI events,DDQ,3
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveTimeseriesLogImp,Other GUI events,DDQ,3
2025-04-25T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DDQ,2398
2025-04-25T00:00:00.000Z,GUI,Process Message,Search Metered Data Forwarding Option,Other GUI events,DDQ,1
2025-04-25T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,DDQ,32
2025-04-25T00:00:00.000Z,GUI,Process Message,View Customer,Other GUI events,DDQ,1
2025-04-25T00:00:00.000Z,GUI,Process Message,View Sales Agreement,Other GUI events,DDQ,61
2025-04-25T00:00:00.000Z,GUI,,Search Settlement Runs,Other GUI events,DSO,12
2025-04-25T00:00:00.000Z,GUI,E58,DH-122-1,DH-100,DSO,24
2025-04-25T00:00:00.000Z,GUI,E58,DH-123,DH-100,DSO,3
2025-04-25T00:00:00.000Z,GUI,E58,DH-125-1,DH-100,DSO,7
2025-04-25T00:00:00.000Z,GUI,E58,DH-127,DH-100,DSO,5
2025-04-25T00:00:00.000Z,GUI,E58,Retrieve Metering Point,Other GUI events,DSO,20
2025-04-25T00:00:00.000Z,GUI,F04,AGR.CNF.GRD,Other GUI events,DSO,29
2025-04-25T00:00:00.000Z,GUI,F06,DH-333-1,DH-300,DSO,4
2025-04-25T00:00:00.000Z,GUI,F09,DH-412-1,DH-400,DSO,5
2025-04-25T00:00:00.000Z,GUI,F09,DH-413-1,DH-400,DSO,1
2025-04-25T00:00:00.000Z,GUI,F09,DH-422-1,DH-400,DSO,8
2025-04-25T00:00:00.000Z,GUI,F09,DH-423-1,DH-400,DSO,1
2025-04-25T00:00:00.000Z,GUI,F18,DH-342-1,DH-300,DSO,25
2025-04-25T00:00:00.000Z,GUI,PeekMessageRequest,PeekMessage,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,ACP.PRP.HST,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Agreement Product Relations Control Report,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Control Report,Other GUI events,DSO,9
2025-04-25T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Devices  Control Report,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,CreateOrganisationUser,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,DSO,294
2025-04-25T00:00:00.000Z,GUI,Process Message,ETS.OBS.RTR,Other GUI events,DSO,44
2025-04-25T00:00:00.000Z,GUI,Process Message,ETS.SUI,Other GUI events,DSO,18
2025-04-25T00:00:00.000Z,GUI,Process Message,List Customer,Other GUI events,DSO,2
2025-04-25T00:00:00.000Z,GUI,Process Message,List Exchange Point,Other GUI events,DSO,12
2025-04-25T00:00:00.000Z,GUI,Process Message,List Grid Agreement,Other GUI events,DSO,6
2025-04-25T00:00:00.000Z,GUI,Process Message,List Metering Grid Area,Other GUI events,DSO,13
2025-04-25T00:00:00.000Z,GUI,Process Message,List Organisations,Other GUI events,DSO,8
2025-04-25T00:00:00.000Z,GUI,Process Message,List Party Authorisation,Other GUI events,DSO,3
2025-04-25T00:00:00.000Z,GUI,Process Message,List Product,Other GUI events,DSO,5
2025-04-25T00:00:00.000Z,GUI,Process Message,List Production Unit,Other GUI events,DSO,4
2025-04-25T00:00:00.000Z,GUI,Process Message,List report runs,Other GUI events,DSO,24
2025-04-25T00:00:00.000Z,GUI,Process Message,ListBusinessMessages,Other GUI events,DSO,5
2025-04-25T00:00:00.000Z,GUI,Process Message,ListOrganisationUser,Other GUI events,DSO,3
2025-04-25T00:00:00.000Z,GUI,Process Message,MGA.UPD.IOS.REQ,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,MGA.UPD.LSS.REQ,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DSO,524
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point Delete,Other GUI events,DSO,4
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Customer Information,Other GUI events,DSO,10
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Exchange Point,Other GUI events,DSO,10
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Grid Agreement,Other GUI events,DSO,32
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve LOT view info,Other GUI events,DSO,91
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Metering Grid Area,Other GUI events,DSO,5
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Metering Point,Other GUI events,DSO,12
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Organisation,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Personal Info,Other GUI events,DSO,7
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Product,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve ProductionUnit,Other GUI events,DSO,3
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Report Run,Other GUI events,DSO,8
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DSO,136
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveOrganisationUser,Other GUI events,DSO,6
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveTimeseries,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveTimeseriesLogDist,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,RetrieveTimeseriesLogImp,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DSO,686
2025-04-25T00:00:00.000Z,GUI,Process Message,Search Metered Data Forwarding Option,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Update Personal Info,Other GUI events,DSO,4
2025-04-25T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,DSO,50
2025-04-25T00:00:00.000Z,GUI,Process Message,View Grid Agreement,Other GUI events,DSO,17
2025-04-25T00:00:00.000Z,GUI,Process Message,View Grid Agreement History,Other GUI events,DSO,96
2025-04-25T00:00:00.000Z,GUI,Process Message,View Metering Grid Area,Other GUI events,DSO,3
2025-04-25T00:00:00.000Z,GUI,Process Message,View Metering Point Authorisation,Other GUI events,DSO,1
2025-04-25T00:00:00.000Z,GUI,Process Message,View Product Component,Other GUI events,DSO,3
2025-04-25T00:00:00.000Z,GUI,Process Message,View Sales Agreement History,Other GUI events,DSO,170
2025-04-25T00:00:00.000Z,GUI,Retrieve BTD Message,BTD.RSM,Other GUI events,DSO,6
2025-04-25T00:00:00.000Z,GUI,F15,DH-812,DH-800,THP,142
2025-04-25T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Customer Control Report,Other GUI events,THP,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Adresses Control Report,Other GUI events,THP,1
2025-04-25T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Control Report,Other GUI events,THP,4
2025-04-25T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Devices  Control Report,Other GUI events,THP,1
2025-04-25T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,THP,155
2025-04-25T00:00:00.000Z,GUI,Process Message,List Customer,Other GUI events,THP,5
2025-04-25T00:00:00.000Z,GUI,Process Message,List report runs,Other GUI events,THP,4
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,THP,240
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Customer,Other GUI events,THP,5
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Report Run,Other GUI events,THP,6
2025-04-25T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,THP,81
2025-04-25T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,THP,321
2025-04-25T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,THP,4
2025-04-25T00:00:00.000Z,GUI,Process Message,View Customer,Other GUI events,THP,1
2025-04-25T00:00:00.000Z,GUI,Process Message,View Customer Authorisation,Other GUI events,THP,6
2025-04-26T00:00:00.000Z,B2B,F01,DH-111-1,DH-100,DDQ,763
2025-04-26T00:00:00.000Z,B2B,F02,DH-131-1,DH-100,DDQ,15617
2025-04-26T00:00:00.000Z,B2B,F03,DH-132-1,DH-100,DDQ,3332
2025-04-26T00:00:00.000Z,B2B,F03,DH-133-1,DH-100,DDQ,3
2025-04-26T00:00:00.000Z,B2B,F04,DH-311-1,DH-300,DDQ,1185
2025-04-26T00:00:00.000Z,B2B,F04,DH-321-1,DH-300,DDQ,1743
2025-04-26T00:00:00.000Z,B2B,F06,DH-331-1,DH-300,DDQ,305
2025-04-26T00:00:00.000Z,B2B,F06,DH-332-1,DH-300,DDQ,6
2025-04-26T00:00:00.000Z,B2B,F06,DH-351-1,DH-300,DDQ,21
2025-04-26T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DDQ,1044
2025-04-26T00:00:00.000Z,B2B,F09,DH-421-1,DH-400,DDQ,42
2025-04-26T00:00:00.000Z,B2B,F12,DH-721-1,DH-700,DDQ,64
2025-04-26T00:00:00.000Z,B2B,F18,DH-341-1,DH-300,DDQ,16
2025-04-26T00:00:00.000Z,B2B,MSG.UNK,MSG.UNK,Other B2B events,DDQ,1
2025-04-26T00:00:00.000Z,B2B,E58,DH-121,DH-100,DSO,8
2025-04-26T00:00:00.000Z,B2B,E58,DH-122-1,DH-100,DSO,7165
2025-04-26T00:00:00.000Z,B2B,E58,DH-125-1,DH-100,DSO,246
2025-04-26T00:00:00.000Z,B2B,E58,DH-126-1,DH-100,DSO,8
2025-04-26T00:00:00.000Z,B2B,E66,DH-211,DH-200,DSO,41145
2025-04-26T00:00:00.000Z,B2B,F01,DH-112-1,DH-100,DSO,218
2025-04-26T00:00:00.000Z,B2B,F03,DH-134-1,DH-100,DSO,23
2025-04-26T00:00:00.000Z,B2B,F04,DH-312-1,DH-300,DSO,559
2025-04-26T00:00:00.000Z,B2B,F04,DH-322-1,DH-300,DSO,1343
2025-04-26T00:00:00.000Z,B2B,F06,DH-333-1,DH-300,DSO,290
2025-04-26T00:00:00.000Z,B2B,F06,DH-352-1,DH-300,DSO,10
2025-04-26T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DSO,486
2025-04-26T00:00:00.000Z,B2B,F09,DH-412-1,DH-400,DSO,134
2025-04-26T00:00:00.000Z,B2B,F09,DH-413-1,DH-400,DSO,2
2025-04-26T00:00:00.000Z,B2B,F09,DH-422-1,DH-400,DSO,74
2025-04-26T00:00:00.000Z,B2B,F10,DH-522,DH-500,DSO,1
2025-04-26T00:00:00.000Z,B2B,F18,DH-342-1,DH-300,DSO,13
2025-04-26T00:00:00.000Z,B2B,F02,DH-131-1,DH-100,THP,188
2025-04-26T00:00:00.000Z,B2B,F02,DH-22x,Other B2B events,THP,463
2025-04-26T00:00:00.000Z,B2B,F02,DH-812,DH-800,THP,5636
2025-04-26T00:00:00.000Z,B2B,F03,DH-135-1,DH-100,THP,128
2025-04-26T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,THP,1109
2025-04-26T00:00:00.000Z,B2B,F15,DH-812,DH-800,THP,219
2025-04-26T00:00:00.000Z,B2B,MSG.UNK,MSG.UNK,Other B2B events,THP,1
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve AccountingPoints,Customer Access Portal,CAP,1410
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Agreement Mutations,Customer Access Portal,CAP,24
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Agreements,Customer Access Portal,CAP,889
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Configuration Parameters,Customer Access Portal,CAP,801
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customer Mutations,Customer Access Portal,CAP,11
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customers,Customer Access Portal,CAP,891
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Organisations,Customer Access Portal,CAP,471
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveAuthorisationData,Customer Access Portal,CAP,468
2025-04-26T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveTimeSeriesData,Customer Access Portal,CAP,1813
2025-04-26T00:00:00.000Z,CAP,F15,CAP.AUT.CRE.CUS,Customer Access Portal,CAP,22
2025-04-26T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DDQ,773
2025-04-26T00:00:00.000Z,DIF,GetContractData,DH-1001,DH-1000,DDQ,46
2025-04-26T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DDQ,3096
2025-04-26T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DDQ,103266
2025-04-26T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DSO,4395
2025-04-26T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DSO,1198
2025-04-26T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DSO,18549
2025-04-26T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,THP,8045
2025-04-26T00:00:00.000Z,DIF,GetAuthorisationData,DH-1003,DH-1000,THP,557
2025-04-26T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,THP,14098
2025-04-26T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,THP,52290
2025-04-26T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DDQ,11
2025-04-26T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DDQ,153
2025-04-26T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,DSO,4
2025-04-26T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DSO,2
2025-04-26T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DSO,2
2025-04-26T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DSO,2
2025-04-26T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,THP,22
2025-04-26T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,THP,12
2025-04-26T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,THP,12
2025-04-26T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,THP,12
2025-04-27T00:00:00.000Z,B2B,F01,DH-111-1,DH-100,DDQ,2119
2025-04-27T00:00:00.000Z,B2B,F02,DH-131-1,DH-100,DDQ,17285
2025-04-27T00:00:00.000Z,B2B,F03,DH-132-1,DH-100,DDQ,5361
2025-04-27T00:00:00.000Z,B2B,F03,DH-133-1,DH-100,DDQ,1
2025-04-27T00:00:00.000Z,B2B,F04,DH-311-1,DH-300,DDQ,1287
2025-04-27T00:00:00.000Z,B2B,F04,DH-321-1,DH-300,DDQ,1472
2025-04-27T00:00:00.000Z,B2B,F06,DH-331-1,DH-300,DDQ,386
2025-04-27T00:00:00.000Z,B2B,F06,DH-332-1,DH-300,DDQ,8
2025-04-27T00:00:00.000Z,B2B,F06,DH-351-1,DH-300,DDQ,9
2025-04-27T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DDQ,1079
2025-04-27T00:00:00.000Z,B2B,F09,DH-421-1,DH-400,DDQ,1
2025-04-27T00:00:00.000Z,B2B,F12,DH-721-1,DH-700,DDQ,78
2025-04-27T00:00:00.000Z,B2B,F18,DH-341-1,DH-300,DDQ,9
2025-04-27T00:00:00.000Z,B2B,MSG.PRC,MSG.PRC,Other B2B events,DDQ,7
2025-04-27T00:00:00.000Z,B2B,MSG.UNK,MSG.UNK,Other B2B events,DDQ,10
2025-04-27T00:00:00.000Z,B2B,E58,DH-121,DH-100,DSO,3
2025-04-27T00:00:00.000Z,B2B,E58,DH-122-1,DH-100,DSO,77861
2025-04-27T00:00:00.000Z,B2B,E58,DH-125-1,DH-100,DSO,39
2025-04-27T00:00:00.000Z,B2B,E58,DH-126-1,DH-100,DSO,3
2025-04-27T00:00:00.000Z,B2B,E66,DH-211,DH-200,DSO,39442
2025-04-27T00:00:00.000Z,B2B,F01,DH-112-1,DH-100,DSO,475
2025-04-27T00:00:00.000Z,B2B,F03,DH-134-1,DH-100,DSO,72
2025-04-27T00:00:00.000Z,B2B,F04,DH-312-1,DH-300,DSO,695
2025-04-27T00:00:00.000Z,B2B,F04,DH-322-1,DH-300,DSO,1364
2025-04-27T00:00:00.000Z,B2B,F06,DH-333-1,DH-300,DSO,369
2025-04-27T00:00:00.000Z,B2B,F06,DH-352-1,DH-300,DSO,3
2025-04-27T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DSO,550
2025-04-27T00:00:00.000Z,B2B,F09,DH-412-1,DH-400,DSO,128
2025-04-27T00:00:00.000Z,B2B,F09,DH-413-1,DH-400,DSO,2
2025-04-27T00:00:00.000Z,B2B,F09,DH-422-1,DH-400,DSO,38
2025-04-27T00:00:00.000Z,B2B,F10,DH-522,DH-500,DSO,1
2025-04-27T00:00:00.000Z,B2B,F18,DH-342-1,DH-300,DSO,6
2025-04-27T00:00:00.000Z,B2B,F02,DH-131-1,DH-100,THP,243
2025-04-27T00:00:00.000Z,B2B,F02,DH-22x,Other B2B events,THP,456
2025-04-27T00:00:00.000Z,B2B,F02,DH-812,DH-800,THP,5636
2025-04-27T00:00:00.000Z,B2B,F03,DH-135-1,DH-100,THP,99
2025-04-27T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,THP,2138
2025-04-27T00:00:00.000Z,B2B,F15,DH-812,DH-800,THP,224
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve AccountingPoints,Customer Access Portal,CAP,1615
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Agreement Mutations,Customer Access Portal,CAP,53
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Agreements,Customer Access Portal,CAP,1037
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Authorisation Mutations,Customer Access Portal,CAP,1
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Configuration Parameters,Customer Access Portal,CAP,936
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customer Mutations,Customer Access Portal,CAP,23
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customers,Customer Access Portal,CAP,1041
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Organisations,Customer Access Portal,CAP,533
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveAuthorisationData,Customer Access Portal,CAP,528
2025-04-27T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveTimeSeriesData,Customer Access Portal,CAP,2489
2025-04-27T00:00:00.000Z,CAP,F15,CAP.AUT.CRE.CUS,Customer Access Portal,CAP,8
2025-04-27T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DDQ,798
2025-04-27T00:00:00.000Z,DIF,GetContractData,DH-1001,DH-1000,DDQ,63
2025-04-27T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DDQ,4118
2025-04-27T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DDQ,106460
2025-04-27T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DSO,3571
2025-04-27T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DSO,1620
2025-04-27T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DSO,19689
2025-04-27T00:00:00.000Z,DIF,MSG.PRC,MSG.PRC,Other DIF events,DSO,1
2025-04-27T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,THP,8757
2025-04-27T00:00:00.000Z,DIF,GetAuthorisationData,DH-1003,DH-1000,THP,578
2025-04-27T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,THP,15830
2025-04-27T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,THP,57834
2025-04-27T00:00:00.000Z,GUI,Process Message,List Sales Agreement,Other GUI events,DDQ,1
2025-04-27T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DDQ,11
2025-04-27T00:00:00.000Z,GUI,Process Message,Retrieve Sales Agreement,Other GUI events,DDQ,1
2025-04-27T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DDQ,101
2025-04-27T00:00:00.000Z,GUI,F09,DH-412-1,DH-400,DSO,1
2025-04-27T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,DSO,3
2025-04-27T00:00:00.000Z,GUI,Process Message,ETS.OBS.RTR,Other GUI events,DSO,34
2025-04-27T00:00:00.000Z,GUI,Process Message,ETS.SUI,Other GUI events,DSO,12
2025-04-27T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DSO,14
2025-04-27T00:00:00.000Z,GUI,Process Message,Retrieve Metering Point,Other GUI events,DSO,1
2025-04-27T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DSO,12
2025-04-27T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DSO,15
2025-04-27T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,DSO,2
2025-04-27T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,THP,25
2025-04-27T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,THP,14
2025-04-27T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,THP,14
2025-04-27T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,THP,15
2025-04-28T00:00:00.000Z,B2B,E58,DH-124-1,DH-100,DDQ,6
2025-04-28T00:00:00.000Z,B2B,F01,DH-111-1,DH-100,DDQ,6151
2025-04-28T00:00:00.000Z,B2B,F02,DH-131-1,DH-100,DDQ,33479
2025-04-28T00:00:00.000Z,B2B,F03,DH-132-1,DH-100,DDQ,9804
2025-04-28T00:00:00.000Z,B2B,F03,DH-133-1,DH-100,DDQ,5
2025-04-28T00:00:00.000Z,B2B,F04,DH-311-1,DH-300,DDQ,6426
2025-04-28T00:00:00.000Z,B2B,F04,DH-321-1,DH-300,DDQ,8640
2025-04-28T00:00:00.000Z,B2B,F04,DH-331-1,DH-300,DDQ,90
2025-04-28T00:00:00.000Z,B2B,F06,DH-331-1,DH-300,DDQ,2340
2025-04-28T00:00:00.000Z,B2B,F06,DH-332-1,DH-300,DDQ,28
2025-04-28T00:00:00.000Z,B2B,F06,DH-351-1,DH-300,DDQ,126
2025-04-28T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DDQ,2714
2025-04-28T00:00:00.000Z,B2B,F09,DH-411-1,DH-400,DDQ,46
2025-04-28T00:00:00.000Z,B2B,F09,DH-421-1,DH-400,DDQ,475
2025-04-28T00:00:00.000Z,B2B,F09,DH-424-1,DH-400,DDQ,26
2025-04-28T00:00:00.000Z,B2B,F11,DH-711,DH-700,DDQ,1
2025-04-28T00:00:00.000Z,B2B,F12,DH-721-1,DH-700,DDQ,649
2025-04-28T00:00:00.000Z,B2B,F18,DH-341-1,DH-300,DDQ,509
2025-04-28T00:00:00.000Z,B2B,MSG.PRC,MSG.PRC,Other B2B events,DDQ,15
2025-04-28T00:00:00.000Z,B2B,MSG.UNK,MSG.UNK,Other B2B events,DDQ,26
2025-04-28T00:00:00.000Z,B2B,E58,DH-121,DH-100,DSO,231
2025-04-28T00:00:00.000Z,B2B,E58,DH-122-1,DH-100,DSO,15924
2025-04-28T00:00:00.000Z,B2B,E58,DH-123,DH-100,DSO,1
2025-04-28T00:00:00.000Z,B2B,E58,DH-125-1,DH-100,DSO,1600
2025-04-28T00:00:00.000Z,B2B,E58,DH-126-1,DH-100,DSO,59
2025-04-28T00:00:00.000Z,B2B,E58,DH-127-1,DH-100,DSO,5
2025-04-28T00:00:00.000Z,B2B,E66,DH-211,DH-200,DSO,42677
2025-04-28T00:00:00.000Z,B2B,F01,DH-112-1,DH-100,DSO,2332
2025-04-28T00:00:00.000Z,B2B,F03,DH-134-1,DH-100,DSO,97
2025-04-28T00:00:00.000Z,B2B,F04,DH-312-1,DH-300,DSO,4095
2025-04-28T00:00:00.000Z,B2B,F04,DH-322-1,DH-300,DSO,7290
2025-04-28T00:00:00.000Z,B2B,F06,DH-333-1,DH-300,DSO,2354
2025-04-28T00:00:00.000Z,B2B,F06,DH-352-1,DH-300,DSO,83
2025-04-28T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DSO,692
2025-04-28T00:00:00.000Z,B2B,F09,DH-412-1,DH-400,DSO,1625
2025-04-28T00:00:00.000Z,B2B,F09,DH-413-1,DH-400,DSO,15
2025-04-28T00:00:00.000Z,B2B,F09,DH-422-1,DH-400,DSO,1104
2025-04-28T00:00:00.000Z,B2B,F10,DH-522,DH-500,DSO,1
2025-04-28T00:00:00.000Z,B2B,F18,DH-342-1,DH-300,DSO,329
